Date,price1,price2,beta,spread,spread_mean,spread_std,z_score,spread_change,spread_vol_20,ret1,ret2,adf_p_252,hurst_252,adf_stationary,hurst_mr,regime_score,y
2021-02-02,356.16790771484375,356.5905456542969,0.9930453992982704,2.899643520380323,2.3521989969221515,0.3728782707652722,1.4681588238827388,0.0593482108213265,0.0422526600766257,0.0141403766712024,0.0141949426171681,0.8944386941647784,0.1004024673120808,0,1,1,0
2021-02-03,356.447998046875,356.8699645996094,0.9930453992982704,2.900920050081254,2.3537217511008803,0.3743354225812649,1.4617860506150249,0.0012765297009309,0.0362850282556972,0.0007863996894843,0.0007835848390198,0.8933457102103997,0.0940800680509519,0,1,1,0
2021-02-04,360.4992065429687,360.9110412597656,0.9930453992982704,2.9189627515935967,2.3556994485287444,0.3760028845998715,1.498029207047857,0.0180427015123427,0.0338232128905208,0.011365496561327,0.0113236670524798,0.8968043541839525,0.0855920479483743,0,1,1,0
2021-02-05,361.9180603027344,362.326416015625,0.9930453992982704,2.925351309040593,2.3571080225667274,0.3774723620778024,1.5053904432789778,0.0063885574469964,0.0329527363829613,0.0039358027258142,0.0039216720855062,0.90688908454349,0.0789923682014276,0,1,1,0
2021-02-08,364.5318603515625,365.0546875,0.9930453992982704,3.058000680241207,2.359211883569152,0.3798973509593757,1.8394147653500743,0.132649371200614,0.0479245622480377,0.0072220768608279,0.0075298718607845,0.9461264618414972,0.0696786615472833,0,1,1,0
2021-02-09,364.2891540527344,364.7474365234375,0.9930453992982704,2.9917680771106916,2.361055717333351,0.381838173754221,1.651779217295632,-0.0662326031305156,0.0513995124579381,-0.0006658027054042,-0.0008416573929419,0.9580804927827664,0.0611091246159635,0,1,1,0
2021-02-10,364.13037109375,364.5983581542969,0.9930453992982704,3.0003683948764888,2.362781318120076,0.3837436895153169,1.6614920171370366,0.0086003177657971,0.0551259573977936,-0.000435870673661,-0.0004087167015114,0.964426273594132,0.052349938344217,0,1,1,0
2021-02-11,364.7185668945313,365.2130126953125,0.9930453992982704,3.030917802039653,2.3645994373683625,0.3858221924333693,1.7270089117187373,0.0305494071631642,0.058861750015459,0.0016153439742323,0.0016858401231623,0.9579708278081384,0.0428264272576246,0,1,1,1
2021-02-12,366.5201721191406,367.0379943847656,0.9930453992982704,3.066823711842801,2.366782283344576,0.3882349438031912,1.8031386398157363,0.035905909803148,0.0647514545434662,0.0049397134890867,0.0049970335831808,0.9737081022409972,0.0338542122339613,0,1,1,1
2021-02-16,366.20269775390625,366.7492980957031,0.9930453992982704,3.093393880571398,2.369244737606351,0.3908694166920105,1.8526625825413392,0.0265701687285968,0.0716382038552853,-0.000866185245409,-0.0007865569599856,0.9779913385691232,0.0257630001992139,0,1,1,1
2021-02-17,366.2868041992187,366.79595947265625,0.9930453992982704,3.056533738955693,2.371354647940114,0.3931410932496788,1.7428325422609294,-0.0368601416157048,0.0738052135620839,0.0002296718342826,0.0001272296285101,0.9849691133174804,0.0201054142553411,0,1,1,1
2021-02-18,364.72796630859375,365.2408752441406,0.9930453992982704,3.0494463059769714,2.37337888366407,0.3953166904787163,1.710191951405352,-0.0070874329787216,0.0750427621709749,-0.004255785009872,-0.0042396438356392,0.9844878872341783,0.0129103497849122,0,1,1,1
2021-02-19,364.083740234375,364.5518493652344,0.9930453992982704,3.000166166181657,2.375226366843838,0.3971567601344403,1.573534337238204,-0.0492801397953144,0.0730050322057939,-0.0017663193769837,-0.0018864971738052,0.9849237655881512,0.0073983890946944,0,1,1,1
2021-02-22,361.2833251953125,361.7770385742187,0.9930453992982704,3.006294645832668,2.377180352215873,0.3990484890451153,1.576535962138849,0.0061284796510108,0.0726549885153256,-0.007691678395909,-0.0076115669028897,0.9794670961471466,0.0006189118656405,0,1,1,1
2021-02-23,361.7219848632813,362.1588134765625,0.9930453992982704,2.9524605830423525,2.3795024405058403,0.4006899162338052,1.4299290282168902,-0.0538340627903153,0.0725934411849323,0.0012141708110433,0.0010552767634131,0.9725435360817232,-0.0037117636110045,0,1,1,0
2021-02-24,365.7080078125,366.13482666015625,0.9930453992982704,2.9701720154171767,2.3818074072912965,0.4024135846102818,1.4620893295530342,0.0177114323748242,0.0725961017005924,0.0110195761275755,0.0109786453777716,0.9695771576874648,-0.006409512011793,0,1,1,1
2021-02-25,356.8960266113281,357.35400390625,0.9930453992982704,2.940046652037495,2.3842253627896337,0.4039331428865804,1.37602298557593,-0.0301253633796818,0.0718220380112258,-0.0240956747266245,-0.0239824843596661,0.9676049990941828,-0.0081193535681775,0,1,1,1
2021-02-26,355.0571594238281,355.4825439453125,0.9930453992982704,2.894665291567435,2.387410189545438,0.4047836820097347,1.2531510645476016,-0.0453813604700599,0.0716980056080681,-0.0051523890724134,-0.0052369917238382,0.9738961111740656,-0.0039688543037521,0,1,1,0
2021-03-01,363.66363525390625,364.10491943359375,0.9930453992982704,2.970419552617784,2.3965302406520688,0.3916620349239318,1.4652666349884422,0.0757542610503492,0.0688685233614658,0.0242396909952311,0.0242554117920561,0.9066875824706137,-0.0039245257651967,0,1,1,1
2021-03-02,360.8259582519531,361.3021545410156,0.9930453992982704,2.985596751523758,2.399523531018476,0.3932732335881355,1.4902443656235722,0.0151771989059739,0.0607226084077799,-0.0078030265521926,-0.0076976847688247,0.9631992017951378,0.0157815035899849,0,1,1,1
2021-03-03,356.0465393066406,356.4787902832031,0.9930453992982704,2.908412488672809,2.4025090671932916,0.3942720808995666,1.2831327552416445,-0.0771842628509489,0.0600977542432405,-0.0132457735814427,-0.0133499460138561,0.8779457872474432,0.016874506286054,0,1,1,1
2021-03-04,351.6405334472656,352.065185546875,0.9930453992982704,2.8701716002782405,2.4028924354152905,0.3946810667000871,1.1839411724759252,-0.0382408883945686,0.0627256451716592,-0.0123748032152065,-0.0123811145477176,0.7996549793280763,0.018707901383627,0,1,1,0
2021-03-05,358.1094970703125,358.5552978515625,0.9930453992982704,2.936309340871162,2.4058145761058185,0.3958965177370367,1.339983407274398,0.0661377405929215,0.0618860736183495,0.0183965243131363,0.0184344052497158,0.7934114371677641,0.0121192558012385,0,1,1,0
2021-03-08,356.3266296386719,356.8047790527344,0.9930453992982704,2.95625884259249,2.4090996412894583,0.3970186214254874,1.37817012043029,0.019949501721328,0.06068275523512,-0.0049785538954599,-0.0048821445654745,0.9306646224019732,0.0176761971631123,0,1,1,0
2021-03-09,361.4140319824219,361.8329162597656,0.9930453992982704,2.93237455778359,2.415027012501903,0.393608361408548,1.314371329486831,-0.0238842848089007,0.059425763318048,0.0142773565616154,0.0140921240471616,0.7578458076675961,0.022345413206633,0,1,1,0
2021-03-10,363.66363525390625,364.049072265625,0.9930453992982704,2.914572384649034,2.418665671867656,0.393972525913569,1.258734252170091,-0.0178021731345552,0.0611463308260754,0.0062244491702352,0.006124804865095,0.6014273727026704,0.0343959332629822,0,1,1,0
2021-03-11,367.3509216308594,367.7922058105469,0.9930453992982704,2.9960631570424425,2.4228867597788804,0.3944394179760251,1.453141778285458,0.0814907723934084,0.0610664084752435,0.0101392771217796,0.0102819477649724,0.6047050746671134,0.0454626722183083,0,1,1,1
2021-03-12,367.8456726074219,368.3695068359375,0.9930453992982704,3.0820540013593813,2.4287399952533595,0.3932267970275666,1.6614178154807244,0.0859908443169388,0.0644396906328187,0.0013468075004849,0.0015696390958539,0.4142025506287973,0.0596565108841282,0,1,1,1
2021-03-15,370.0393371582031,370.6043090820313,0.9930453992982704,3.138447757696156,2.4295338086643596,0.3944597489165269,1.7971769007585412,0.0563937563367744,0.0712058065930972,0.0059635458947546,0.0060667406086061,0.3484355860487599,0.0718410218166007,0,1,1,1
