Date,spread,zscore,rolling_mean,rolling_std,rolling_min,rolling_max
2021-08-02,-86.3215446472168,-0.5246700753559705,-85.42653522491455,1.7058518568931509,-87.39919662475586,-82.48420715332031
2021-08-03,-86.5911636352539,-0.6075291951800355,-85.6217638015747,1.5956432075530669,-87.39919662475586,-82.48420715332031
2021-08-04,-85.02785110473633,0.477771511233796,-85.72933921813964,1.4682501926324434,-87.39919662475586,-82.48420715332031
2021-08-05,-84.90447235107422,0.6781672307267548,-85.81939468383788,1.3491102066125988,-87.39919662475586,-82.48420715332031
2021-08-06,-84.79952239990234,1.0056238484347955,-85.93516044616699,1.129287106736988,-87.39919662475586,-82.49281692504883
2021-08-09,-84.80818176269531,1.4807642938315313,-86.05092868804931,0.8392604619998943,-87.39919662475586,-84.79952239990234
2021-08-10,-84.74670791625977,1.5019887215733183,-86.03710289001465,0.8591242765146796,-87.39919662475586,-84.74670791625977
2021-08-11,-85.33873748779297,0.8153045692859437,-86.0383201599121,0.858062984648596,-87.39919662475586,-84.74670791625977
2021-08-12,-85.2686538696289,0.8520792827752273,-86.01300506591797,0.8735703488350326,-87.39919662475586,-84.74670791625977
2021-08-13,-86.18965911865234,-0.20927855025692624,-86.0071886062622,0.871902601418659,-87.39919662475586,-84.74670791625977
2021-08-16,-87.30266189575195,-1.4169228116938504,-86.02861328125,0.8991658571569596,-87.39919662475586,-84.74670791625977
2021-08-17,-87.3469123840332,-1.386237114402211,-86.05574970245361,0.931415461442455,-87.39919662475586,-84.74670791625977
2021-08-18,-86.6188735961914,-0.5515980358118929,-86.10318717956542,0.9348953098916449,-87.39919662475586,-84.74670791625977
2021-08-19,-88.59296035766602,-2.1683627479950265,-86.24800930023193,1.0814385460192688,-88.59296035766602,-84.74670791625977
2021-08-20,-88.29790496826172,-1.7005446561681703,-86.31508903503418,1.1659887472143262,-88.59296035766602,-84.74670791625977
2021-08-23,-88.0376205444336,-1.3572750839681915,-86.37612552642823,1.2241402186119452,-88.59296035766602,-84.74670791625977
2021-08-24,-86.70776748657227,-0.3043376603512151,-86.34155406951905,1.2033128487305689,-88.59296035766602,-84.74670791625977
2021-08-25,-86.05482864379883,0.21594584918247897,-86.31470336914063,1.2034254250573844,-88.59296035766602,-84.74670791625977
2021-08-26,-86.02204895019531,0.21924674092566598,-86.2858383178711,1.2031620929098323,-88.59296035766602,-84.74670791625977
2021-08-27,-86.19567489624023,0.05257513210661236,-86.25868740081788,1.1985229908669566,-88.59296035766602,-84.74670791625977
2021-08-30,-86.65489959716797,-0.3158246854305214,-86.27535514831543,1.201756754178857,-88.59296035766602,-84.74670791625977
2021-08-31,-86.88064193725586,-0.48929004119689135,-86.28982906341552,1.207490085829461,-88.59296035766602,-84.74670791625977
2021-09-01,-87.87134170532227,-1.181303989878697,-86.43200359344482,1.2184316011878082,-88.59296035766602,-84.74670791625977
2021-09-02,-87.90215301513672,-1.0957126418927259,-86.58188762664795,1.2049376250767239,-88.59296035766602,-84.74670791625977
2021-09-03,-88.05982208251953,-1.122730116133001,-86.74490261077881,1.1711803690362168,-88.59296035766602,-84.74670791625977
2021-09-07,-86.74314880371094,0.09128417058197898,-86.84165096282959,1.0790716341141662,-88.59296035766602,-84.74670791625977
2021-09-08,-88.0065689086914,-1.0137198801980025,-87.00464401245117,0.9883646516279639,-88.59296035766602,-85.2686538696289
2021-09-09,-87.62853622436523,-0.5566364626409698,-87.11913394927979,0.9151435618654638,-88.59296035766602,-85.2686538696289
2021-09-10,-87.6104736328125,-0.4622338609498825,-87.23622493743896,0.8096522712647305,-88.59296035766602,-86.02204895019531
2021-09-13,-87.47128677368164,-0.22138609799894618,-87.30030632019043,0.7723179325019082,-88.59296035766602,-86.02204895019531
2021-09-14,-86.90155410766602,0.487104658170618,-87.28025093078614,0.7774444706449037,-88.59296035766602,-86.02204895019531
2021-09-15,-87.49654388427734,-0.26810614657445375,-87.28773250579835,0.778838460613251,-88.59296035766602,-86.02204895019531
2021-09-16,-87.56023788452148,-0.29484159554460454,-87.33480072021484,0.7646043425122349,-88.59296035766602,-86.02204895019531
2021-09-17,-87.108642578125,0.21526664617121974,-87.2605848312378,0.7058327698009494,-88.29790496826172,-86.02204895019531
2021-09-20,-86.98762512207031,0.3123920268735549,-87.19507083892822,0.6640557345014156,-88.05982208251953,-86.02204895019531
2021-09-21,-86.93509292602539,0.32230489995386297,-87.13994445800782,0.6355830519850969,-88.05982208251953,-86.02204895019531
2021-09-22,-87.27648162841797,-0.17216195834710546,-87.1683801651001,0.6279056323227686,-88.05982208251953,-86.02204895019531
2021-09-23,-87.46089935302734,-0.38782608378460814,-87.23868370056152,0.5729775839142244,-88.05982208251953,-86.02204895019531
2021-09-24,-87.654296875,-0.6647151110759719,-87.32029609680175,0.5024720705650865,-88.05982208251953,-86.19567489624023
2021-09-27,-86.60414123535156,1.5979914157022606,-87.34071941375733,0.46094000954445963,-88.05982208251953,-86.60414123535156
2021-09-28,-85.99510192871094,2.472416316668122,-87.30772953033447,0.5309088088338034,-88.05982208251953,-85.99510192871094
2021-09-29,-86.80852508544922,0.9277451777805965,-87.30412368774414,0.5341969046721617,-88.05982208251953,-85.99510192871094
2021-09-30,-85.58398056030273,2.5065905138442757,-87.18975563049317,0.6406212188714095,-88.05982208251953,-85.58398056030273
2021-10-01,-85.57278442382812,2.1072981528302384,-87.07328720092774,0.7120505349868691,-88.05982208251953,-85.57278442382812
2021-10-04,-84.94206619262695,2.414568881027079,-86.9173994064331,0.8180894027615853,-88.0065689086914,-84.94206619262695
2021-10-05,-85.6425895690918,1.4084654686695757,-86.86237144470215,0.866036053239237,-88.0065689086914,-84.94206619262695
2021-10-06,-88.4787826538086,-1.7610576810636158,-86.885982131958,0.9044567585592069,-88.4787826538086,-84.94206619262695
2021-10-07,-89.58202743530273,-2.4109265243854945,-86.98365669250488,1.0777477938528783,-89.58202743530273,-84.94206619262695
2021-10-08,-89.05522918701172,-1.7136392070583935,-87.05589447021484,1.1667185884646674,-89.58202743530273,-84.94206619262695
2021-10-11,-89.14238357543945,-1.5965186038727142,-87.13944931030274,1.2545636864350653,-89.58202743530273,-84.94206619262695
2021-10-12,-89.74695205688477,-1.784952545683147,-87.28171920776367,1.3811195457734626,-89.74695205688477,-84.94206619262695
2021-10-13,-90.66694259643555,-2.048234051803855,-87.44023914337158,1.5753587585472684,-90.66694259643555,-84.94206619262695
2021-10-14,-91.4538803100586,-2.1057930946516223,-87.63492126464844,1.8135490400788656,-91.4538803100586,-84.94206619262695
2021-10-15,-91.17410278320312,-1.6913420840415214,-87.83819427490235,1.9723440572882245,-91.4538803100586,-84.94206619262695
2021-10-18,-91.01875686645508,-1.4296852825125523,-88.03975086212158,2.083679562748345,-91.4538803100586,-84.94206619262695
2021-10-19,-92.59502410888672,-1.8583327530001457,-88.32274742126465,2.298983688860233,-92.59502410888672,-84.94206619262695
2021-10-20,-93.23250961303711,-1.8225986640739629,-88.6205488204956,2.530431346982679,-93.23250961303711,-84.94206619262695
2021-10-21,-91.61277770996094,-1.0711580910029344,-88.82814273834228,2.599648917380049,-93.23250961303711,-84.94206619262695
2021-10-22,-92.21689224243164,-1.1750188344863424,-89.05627250671387,2.689846020297567,-93.23250961303711,-84.94206619262695
2021-10-25,-91.75349807739258,-0.9072353235647002,-89.31374034881591,2.689222592205067,-93.23250961303711,-84.94206619262695
2021-10-26,-93.25072860717773,-1.3202072713630413,-89.67652168273926,2.7073074069258074,-93.25072860717773,-84.94206619262695
2021-10-27,-91.83541107177734,-0.7171321513827725,-89.92786598205566,2.659963140745476,-93.25072860717773,-84.94206619262695
2021-10-28,-92.26245498657227,-0.8001531277710145,-90.26178970336915,2.500353012149524,-93.25072860717773,-84.94206619262695
2021-10-29,-91.95431900024414,-0.6059118468621588,-90.58086643218994,2.2667531179113203,-93.25072860717773,-84.94206619262695
2021-11-01,-91.83250045776367,-0.4903523216556145,-90.92538814544677,1.8499194808625437,-93.25072860717773,-85.6425895690918
2021-11-02,-93.19095993041992,-1.311227537749189,-91.30280666351318,1.4399890274939497,-93.25072860717773,-88.4787826538086
2021-11-03,-94.39052963256836,-1.9436535527045575,-91.59839401245117,1.4365397661697419,-94.39052963256836,-89.05522918701172
2021-11-04,-94.12630462646484,-1.5758010455130536,-91.82560787200927,1.4600172788351622,-94.39052963256836,-89.05522918701172
2021-11-05,-95.395751953125,-2.1484330144035395,-92.14263401031494,1.5141816947517044,-95.395751953125,-89.14238357543945
2021-11-08,-92.716796875,-0.2945234710588659,-92.32135467529297,1.3426508871613758,-95.395751953125,-89.74695205688477
2021-11-09,-93.5222053527832,-0.8285002366678254,-92.51011734008789,1.2215904931613155,-95.395751953125,-90.66694259643555
2021-11-10,-93.78404235839844,-0.9540749023699187,-92.66597232818603,1.171889154022526,-95.395751953125,-91.01875686645508
2021-11-11,-92.58353424072266,0.12217099650489688,-92.72245502471924,1.1371011776188122,-95.395751953125,-91.01875686645508
2021-11-12,-92.6629867553711,0.124271792375741,-92.79689922332764,1.0775773439531529,-95.395751953125,-91.01875686645508
2021-11-15,-93.66183090209961,-0.7270734982960452,-92.92905292510986,1.0078458074831163,-95.395751953125,-91.61277770996094
2021-11-16,-93.58473205566406,-0.5973206695269969,-92.97853832244873,1.0148547742293337,-95.395751953125,-91.61277770996094
2021-11-17,-93.91029739379883,-0.8675900059501472,-93.01242771148682,1.0349009049829911,-95.395751953125,-91.61277770996094
2021-11-18,-94.39443588256836,-1.214084332491873,-93.1515106201172,1.0237552937530279,-95.395751953125,-91.75349807739258
2021-11-19,-94.98271560668945,-1.5728756316158212,-93.28980178833008,1.0763176594072064,-95.395751953125,-91.75349807739258
2021-11-22,-94.98123550415039,-1.422209555790598,-93.45118865966796,1.0758237689043535,-95.395751953125,-91.83250045776367
2021-11-23,-95.58403778076172,-1.7160544549872687,-93.56785411834717,1.1748949204700534,-95.58403778076172,-91.83250045776367
2021-11-24,-94.6572380065918,-0.8434956468682377,-93.7089454650879,1.1242411801705907,-95.58403778076172,-91.83250045776367
2021-11-26,-93.87612915039062,-0.08071732574529225,-93.78962917327881,1.0716407699725927,-95.58403778076172,-91.83250045776367
2021-11-29,-95.75622177124023,-1.6662956896565848,-93.97972431182862,1.0661357827659883,-95.75622177124023,-91.83250045776367
2021-11-30,-93.4535140991211,0.6395258897845761,-94.06077499389649,0.9495485710202426,-95.75622177124023,-92.58353424072266
2021-12-01,-93.91959381103516,0.1913609117352057,-94.09720668792724,0.9281565147319882,-95.75622177124023,-92.58353424072266
2021-12-02,-94.59032440185547,-0.5180749669486405,-94.1071964263916,0.9325445278883121,-95.75622177124023,-92.58353424072266
2021-12-03,-97.78116607666016,-2.808853427795524,-94.28993949890136,1.2429365459979942,-97.78116607666016,-92.58353424072266
2021-12-06,-98.07374954223633,-2.4523134167363283,-94.42383937835693,1.4883538698478826,-98.07374954223633,-92.58353424072266
2021-12-07,-97.63991928100586,-1.8626071516878946,-94.66999549865723,1.5944982170058164,-98.07374954223633,-92.58353424072266
2021-12-08,-98.08208465576172,-1.828875454278744,-94.89798946380616,1.7410125902812115,-98.08208465576172,-92.58353424072266
2021-12-09,-98.0211067199707,-1.5714921661480525,-95.10984268188477,1.852547598262515,-98.08208465576172,-92.58353424072266
2021-12-10,-99.10736465454102,-1.877166651111773,-95.43603420257568,1.9557829081349518,-99.10736465454102,-92.6629867553711
2021-12-13,-98.53487014770508,-1.432470070176781,-95.72962837219238,1.9583248780663904,-99.10736465454102,-93.4535140991211
2021-12-14,-98.12894058227539,-1.1074659990338591,-95.95298385620117,1.9648068003645247,-99.10736465454102,-93.4535140991211
2021-12-15,-99.82120132446289,-1.7250119694420183,-96.26480731964111,2.0616633784704423,-99.82120132446289,-93.4535140991211
2021-12-16,-99.51815795898438,-1.4120181822457463,-96.54520034790039,2.10546694686016,-99.82120132446289,-93.4535140991211
2021-12-17,-97.22950744628906,-0.2649591751020868,-96.68695392608643,2.0476872333014673,-99.82120132446289,-93.4535140991211
2021-12-20,-98.38608169555664,-0.7494875689237002,-96.85712223052978,2.0400064369613453,-99.82120132446289,-93.4535140991211
2021-12-21,-97.74093627929688,-0.3730316410032889,-96.9951072692871,1.9993719782156378,-99.82120132446289,-93.4535140991211
2021-12-22,-98.30331039428711,-0.5888266927777261,-97.13107089996338,1.9908056287221294,-99.82120132446289,-93.4535140991211
2021-12-23,-98.10018157958984,-0.4166110470539681,-97.30321807861328,1.9129677588057823,-99.82120132446289,-93.4535140991211
2021-12-27,-99.20939636230469,-0.9226384347242819,-97.56988143920898,1.7769852863171154,-99.82120132446289,-93.4535140991211
2021-12-28,-99.79034805297852,-1.1283055167085752,-97.7715877532959,1.7891965161808454,-99.82120132446289,-93.4535140991211
2021-12-29,-100.26633834838867,-1.383202359128592,-98.11222896575927,1.557334954219189,-100.26633834838867,-93.91959381103516
2021-12-30,-100.1525764465332,-1.359455780661705,-98.42387809753419,1.2716105765187793,-100.26633834838867,-94.59032440185547
2021-12-31,-100.68837356567383,-1.9445365553914158,-98.7287805557251,1.0077429526925437,-100.68837356567383,-97.22950744628906
2022-01-03,-99.96455001831055,-1.1067921703419892,-98.83794975280762,1.0178968515424354,-100.68837356567383,-97.22950744628906
2022-01-04,-99.30653381347656,-0.40433837886904656,-98.89958896636963,1.0064462548550839,-100.68837356567383,-97.22950744628906
2022-01-05,-99.3832015991211,-0.41027557577086554,-98.98675308227538,0.9662981182850646,-100.68837356567383,-97.22950744628906
2022-01-06,-99.70249557495117,-0.6651100769961444,-99.06777362823486,0.9543111263370482,-100.68837356567383,-97.22950744628906
2022-01-07,-100.02079772949219,-0.9040519937854029,-99.16775817871094,0.9435735517925701,-100.68837356567383,-97.22950744628906
2022-01-10,-100.01147079467773,-0.8300447613580705,-99.21296348571778,0.9620051184390158,-100.68837356567383,-97.22950744628906
2022-01-11,-99.9231071472168,-0.6670223293513223,-99.28237533569336,0.9605852507914506,-100.68837356567383,-97.22950744628906
2022-01-12,-99.67565536499023,-0.34177671634084184,-99.35971107482911,0.9244172439355028,-100.68837356567383,-97.22950744628906
2022-01-13,-99.60316848754883,-0.27648824612007605,-99.3488094329834,0.919963355169034,-100.68837356567383,-97.22950744628906
2022-01-14,-100.45621871948242,-1.113517432104988,-99.3957124710083,0.9523930366041516,-100.68837356567383,-97.22950744628906
2022-01-18,-99.40910720825195,0.11877936410905558,-99.50469245910645,0.8047294374024232,-100.68837356567383,-97.74093627929688
2022-01-19,-100.42301559448242,-1.0409647180441273,-99.60653915405274,0.7843459305362075,-100.68837356567383,-97.74093627929688
2022-01-20,-99.52458572387695,0.2628207823468619,-99.69572162628174,0.6511505706536016,-100.68837356567383,-98.10018157958984
2022-01-21,-100.03782272338867,-0.45130548675379895,-99.78244724273682,0.5658594635947003,-100.68837356567383,-98.10018157958984
2022-01-24,-99.68756866455078,0.4288500341467823,-99.86181659698487,0.4063143722974384,-100.68837356567383,-99.20939636230469
2022-01-25,-98.05638885498047,3.1353284854943655,-99.80416622161866,0.5574463328880218,-100.68837356567383,-98.05638885498047
2022-01-26,-96.65496444702148,3.33143292628984,-99.6473970413208,0.898241885851785,-100.68837356567383,-96.65496444702148
2022-01-27,-96.46943664550781,2.6408497539923164,-99.45755195617676,1.1314976575822417,-100.68837356567383,-96.46943664550781
2022-01-28,-98.32437515258789,0.9089301452409274,-99.36614189147949,1.1461460975259632,-100.68837356567383,-96.46943664550781
2022-01-31,-98.9233627319336,0.3204822014560712,-99.27789134979248,1.1062349679580727,-100.45621871948242,-96.46943664550781
2022-02-01,-98.28176498413086,0.8177653085543594,-99.1937520980835,1.1152186384194254,-100.45621871948242,-96.46943664550781
2022-02-02,-100.49264144897461,-1.0756094707396417,-99.2530574798584,1.1524479867807527,-100.49264144897461,-96.46943664550781
2022-02-03,-100.02277755737305,-0.6332249183881092,-99.285036277771,1.1650540877007618,-100.49264144897461,-96.46943664550781
2022-02-04,-98.05912017822266,0.9597539288557579,-99.20286750793457,1.1917089321796448,-100.49264144897461,-96.46943664550781
2022-02-07,-96.89126968383789,1.6826508207024973,-99.04639110565185,1.2807894515596576,-100.49264144897461,-96.46943664550781
2022-02-08,-96.72151947021484,1.5894588311624496,-98.88189353942872,1.3591884400263987,-100.49264144897461,-96.46943664550781
2022-02-09,-97.5029525756836,0.9186649821841298,-98.76088581085205,1.3693057420973094,-100.49264144897461,-96.46943664550781
2022-02-10,-94.0519790649414,2.593451317208546,-98.47970199584961,1.7072705014852447,-100.49264144897461,-94.0519790649414
2022-02-11,-95.20454406738281,1.666270023492061,-98.25977077484131,1.8335723888590127,-100.49264144897461,-94.0519790649414
2022-02-14,-93.20003509521484,2.260612823302,-97.89696159362794,2.077722664402324,-100.49264144897461,-93.20003509521484
2022-02-15,-92.34314727783203,2.1804363240661075,-97.54366359710693,2.3850805739545295,-100.49264144897461,-92.34314727783203
2022-02-16,-92.6519660949707,1.7866324803585103,-97.15511112213134,2.520465219717168,-100.49264144897461,-92.34314727783203
2022-02-17,-91.96620178222656,1.7777070600621852,-96.77719192504883,2.706289608060606,-100.49264144897461,-91.96620178222656
2022-02-18,-92.4403190612793,1.4351217976630228,-96.39731674194336,2.757255646947669,-100.49264144897461,-91.96620178222656
2022-02-22,-93.23563766479492,1.0402115292626182,-96.07472019195556,2.7293319169161694,-100.49264144897461,-91.96620178222656
2022-02-23,-92.38363265991211,1.2142434160223308,-95.79108238220215,2.806232817347534,-100.49264144897461,-91.96620178222656
2022-02-24,-90.78388977050781,1.5656100458417097,-95.49752864837646,3.010736224124367,-100.49264144897461,-90.78388977050781
2022-02-25,-92.7562026977539,0.834718679869336,-95.31186695098877,3.061707273203615,-100.49264144897461,-90.78388977050781
2022-02-28,-89.2044906616211,1.7324857646937946,-94.85587272644042,3.2620077924958735,-100.49264144897461,-89.2044906616211
2022-03-01,-88.14736938476562,1.7935654063985278,-94.31707305908203,3.4399100541892973,-100.49264144897461,-88.14736938476562
2022-03-02,-89.72394561767578,1.206260946439138,-93.88918209075928,3.4530144454889333,-100.49264144897461,-88.14736938476562
2022-03-03,-89.53305053710938,1.1859478980222409,-93.34120254516601,3.2110618134298687,-100.02277755737305,-88.14736938476562
2022-03-04,-91.64636993408203,0.45318803022843696,-92.92238216400146,2.815635331931065,-98.05912017822266,-88.14736938476562
2022-03-07,-90.03849029541016,0.9516089463250379,-92.52135066986084,2.609118361107356,-97.5029525756836,-88.14736938476562
2022-03-08,-88.11943817138672,1.5404137480503564,-92.08275909423828,2.5728937617362813,-97.5029525756836,-88.11943817138672
2022-03-09,-87.43585968017578,1.6537305416952874,-91.61847610473633,2.5292006884463945,-97.5029525756836,-87.43585968017578
2022-03-10,-85.82820510864258,2.1290588229901504,-91.03473873138428,2.445462552053588,-95.20454406738281,-85.82820510864258
2022-03-11,-85.10013580322266,2.0528989134800226,-90.58714656829834,2.6728109840412153,-95.20454406738281,-85.10013580322266
2022-03-14,-86.07015228271484,1.5484066634283784,-90.13042697906494,2.622227604833541,-93.23563766479492,-85.10013580322266
2022-03-15,-87.86581802368164,0.7791461939142588,-89.86371612548828,2.564214671664686,-93.23563766479492,-85.10013580322266
2022-03-16,-88.6304702758789,0.41753061934755925,-89.67808227539062,2.509066283926034,-93.23563766479492,-85.10013580322266
2022-03-17,-89.16812133789062,0.1392800958180074,-89.50389003753662,2.410744318303268,-93.23563766479492,-85.10013580322266
2022-03-18,-90.80183029174805,-0.5742270973781989,-89.4456714630127,2.3617116554187083,-93.23563766479492,-85.10013580322266
2022-03-21,-90.16835403442383,-0.36960217738170975,-89.33207321166992,2.262651234032721,-93.23563766479492,-85.10013580322266
2022-03-22,-91.55213928222656,-1.0779319095859923,-89.2478982925415,2.137649854497822,-92.7562026977539,-85.10013580322266
2022-03-23,-91.14622497558594,-0.9522180150177318,-89.1860279083252,2.058559107626455,-92.7562026977539,-85.10013580322266
2022-03-24,-91.50663757324219,-1.0908973959013148,-89.22216529846192,2.094122035090942,-92.7562026977539,-85.10013580322266
2022-03-25,-91.69851684570312,-1.2571259679709277,-89.16928100585938,2.0119191745963847,-91.69851684570312,-85.10013580322266
2022-03-28,-91.7847900390625,-1.1867011162136163,-89.29829597473145,2.0952993389478407,-91.7847900390625,-85.10013580322266
2022-03-29,-93.75450897216797,-1.8167964541985302,-89.57865295410156,2.298472131215474,-93.75450897216797,-85.10013580322266
2022-03-30,-93.5055923461914,-1.5189204273065462,-89.76773529052734,2.4608643010301003,-93.75450897216797,-85.10013580322266
2022-03-31,-93.17838287353516,-1.2537782399446116,-89.95000190734864,2.5749218349244454,-93.75450897216797,-85.10013580322266
2022-04-01,-94.51362991333008,-1.6083504725600677,-90.09336490631104,2.748322012168871,-94.51362991333008,-85.10013580322266
2022-04-04,-94.41808700561523,-1.409334499715415,-90.31234474182129,2.9132489587269803,-94.51362991333008,-85.10013580322266
2022-04-05,-94.6404914855957,-1.3261016431767438,-90.63839740753174,3.0179391592312204,-94.6404914855957,-85.10013580322266
2022-04-06,-96.64322280883789,-1.7324021270406071,-91.09876556396485,3.2004447225797494,-96.64322280883789,-85.10013580322266
2022-04-07,-96.48127746582031,-1.533126127784979,-91.63141918182373,3.163378534943848,-96.64322280883789,-85.10013580322266
2022-04-08,-96.64751052856445,-1.5018331045315951,-92.20878791809082,2.9555365353715657,-96.64751052856445,-86.07015228271484
2022-04-11,-96.19478225708008,-1.2863024519067,-92.71501941680908,2.70524466085943,-96.64751052856445,-87.86581802368164
2022-04-12,-96.1456298828125,-1.1814224338492858,-93.12901000976562,2.553379541996837,-96.64751052856445,-88.6304702758789
2022-04-13,-95.72722625732422,-0.9415150415956481,-93.4838478088379,2.3827324571302895,-96.64751052856445,-89.16812133789062
2022-04-14,-94.49114608764648,-0.3427432117704336,-93.74999904632568,2.162397433029876,-96.64751052856445,-90.16835403442383
2022-04-18,-93.6956787109375,0.09714735287385515,-93.89469146728516,2.04856592033004,-96.64751052856445,-90.16835403442383
2022-04-19,-95.33438491821289,-0.6310604891166234,-94.1529930114746,1.8720739566377074,-96.64751052856445,-91.14622497558594
2022-04-20,-96.82046508789062,-1.2942827375037649,-94.41640930175781,1.857442517366359,-96.82046508789062,-91.14622497558594
2022-04-21,-96.03752899169922,-0.7997545786188126,-94.66097450256348,1.7212211420071781,-96.82046508789062,-91.50663757324219
2022-04-22,-94.50741958618164,0.19530008524772086,-94.81101360321045,1.5545001767087412,-96.82046508789062,-91.69851684570312
2022-04-25,-95.30225372314453,-0.22655063260238892,-94.99120044708252,1.3729967225822337,-96.82046508789062,-91.7847900390625
2022-04-26,-95.70742797851562,-0.45089233296015224,-95.18733234405518,1.1534807678941172,-96.82046508789062,-93.17838287353516
2022-04-27,-96.62767028808594,-1.1329445681864967,-95.33099040985107,1.1445219074667203,-96.82046508789062,-93.17838287353516
2022-04-28,-98.41730499267578,-2.26541419578712,-95.57657604217529,1.2539556588738852,-98.41730499267578,-93.17838287353516
2022-04-29,-94.68907165527344,0.8429717255323615,-95.65211048126221,1.1424331289173284,-98.41730499267578,-93.6956787109375
2022-05-02,-92.22805786132812,2.4398330112672113,-95.5378318786621,1.356557601298678,-98.41730499267578,-92.22805786132812
2022-05-03,-92.75418090820312,1.8311651339792443,-95.4546365737915,1.4747199012686028,-98.41730499267578,-92.22805786132812
2022-05-04,-96.22257995605469,-0.4682227037903473,-95.53374099731445,1.4711780380659858,-98.41730499267578,-92.22805786132812
2022-05-05,-93.60643768310547,1.1782068778078336,-95.38190174102783,1.5069204664852947,-98.41730499267578,-92.22805786132812
2022-05-06,-93.41852569580078,1.1720747510194778,-95.22876415252685,1.5444735543970314,-98.41730499267578,-92.22805786132812
2022-05-09,-94.68022155761719,0.2978041242115922,-95.13039970397949,1.5116585358047276,-98.41730499267578,-92.22805786132812
2022-05-10,-95.03031921386719,0.02807735812996491,-95.07217655181884,1.4907861971167151,-98.41730499267578,-92.22805786132812
2022-05-11,-94.02507400512695,0.6333695022025331,-94.96614875793458,1.4858226509723778,-98.41730499267578,-92.22805786132812
2022-05-12,-93.61531829833984,0.8280461244736088,-94.86055335998535,1.5038233074722758,-98.41730499267578,-92.22805786132812
2022-05-13,-95.48123168945312,-0.3789347568206912,-94.91005764007568,1.5073150168901552,-98.41730499267578,-92.22805786132812
2022-05-16,-96.82046508789062,-1.1416790857014432,-95.06629695892335,1.5364809173932843,-98.41730499267578,-92.22805786132812
2022-05-17,-96.08463287353516,-0.6317922959918718,-95.10380935668945,1.5524461489450034,-98.41730499267578,-92.22805786132812
2022-05-18,-90.5817642211914,2.3429954057342366,-94.7918743133545,1.7968921671204676,-98.41730499267578,-90.5817642211914
2022-05-19,-89.47942352294922,2.3447016145055177,-94.46396903991699,2.1258762676371417,-98.41730499267578,-89.47942352294922
2022-05-20,-89.49990844726562,1.9657074661445388,-94.21359348297119,2.3979585553240037,-98.41730499267578,-89.47942352294922
2022-05-23,-90.82878494262695,1.2656533769389526,-93.98992004394532,2.4976309935376872,-98.41730499267578,-89.47942352294922
2022-05-24,-91.76264572143555,0.8085898389292783,-93.79268093109131,2.5105870886825694,-98.41730499267578,-89.47942352294922
2022-05-25,-92.73909759521484,0.3537482725177479,-93.59825229644775,2.4287177294690694,-98.41730499267578,-89.47942352294922
2022-05-26,-93.54560852050781,-0.08889076588626296,-93.35466747283935,2.1480414277538316,-96.82046508789062,-89.47942352294922
2022-05-27,-94.67980194091797,-0.6172061653309246,-93.35420398712158,2.1477393264301723,-96.82046508789062,-89.47942352294922
2022-05-31,-92.27280044555664,0.5048342750882053,-93.356441116333,2.1465275324006603,-96.82046508789062,-89.47942352294922
2022-06-01,-91.43125915527344,0.8503962456073476,-93.29029502868653,2.186081938879422,-96.82046508789062,-89.47942352294922
2022-06-02,-92.03913116455078,0.4988662835497559,-93.08112258911133,2.088718879027277,-96.82046508789062,-89.47942352294922
2022-06-03,-91.0825309753418,0.8785956957613636,-92.95492725372314,2.1311238916994517,-96.82046508789062,-89.47942352294922
2022-06-06,-91.78889846801758,0.5059507672703584,-92.87344589233399,2.1435829224405074,-96.82046508789062,-89.47942352294922
2022-06-07,-92.3610610961914,0.18850131053741487,-92.75748786926269,2.103045182768627,-96.82046508789062,-89.47942352294922
2022-06-08,-91.94091796875,0.32458627814138447,-92.60301780700684,2.039826951552265,-96.82046508789062,-89.47942352294922
2022-06-09,-90.27804565429688,1.0306111788834171,-92.41566638946533,2.0741291953425067,-96.82046508789062,-89.47942352294922
2022-06-10,-90.39435577392578,0.8854376627123797,-92.25461826324462,2.100952520610272,-96.82046508789062,-89.47942352294922
2022-06-13,-87.9713363647461,1.8057501637943416,-91.87912349700927,2.1640796222063874,-96.82046508789062,-87.9713363647461
2022-06-14,-86.23883056640625,2.3383405638011547,-91.35004177093506,2.185828396279515,-96.08463287353516,-86.23883056640625
2022-06-15,-87.33566284179688,1.7361335866554926,-90.91259326934815,2.06028525399472,-94.67980194091797,-86.23883056640625
2022-06-16,-87.19657516479492,1.596467350547499,-90.74333381652832,2.2216293058026264,-94.67980194091797,-86.23883056640625
2022-06-17,-86.89913558959961,1.5682973576248074,-90.61431941986083,2.3689281960456054,-94.67980194091797,-86.23883056640625
2022-06-21,-89.01872634887695,0.6594100967884491,-90.5902603149414,2.3832421943769955,-94.67980194091797,-86.23883056640625
2022-06-22,-89.79364013671875,0.3117856295509925,-90.538503074646,2.389022672404565,-94.67980194091797,-86.23883056640625
2022-06-23,-90.98692321777344,-0.2051952524055464,-90.4997169494629,2.3743544872453146,-94.67980194091797,-86.23883056640625
2022-06-24,-91.75711441040039,-0.5594211981422578,-90.45061779022217,2.33544353434742,-94.67980194091797,-86.23883056640625
2022-06-27,-92.07091903686523,-0.751414908895128,-90.37688331604004,2.254461151584135,-94.67980194091797,-86.23883056640625
