Date,KO,PEP
2020-06-25,38.046722412109375,111.03547668457031
2020-06-26,36.89507293701172,108.93998718261719
2020-06-29,37.564048767089844,110.75665283203125
2020-06-30,37.83501434326172,111.75365447998047
2020-07-01,37.953575134277344,111.83818054199219
2020-07-02,38.00437545776367,112.252197265625
2020-07-06,38.300758361816406,112.63245391845703
2020-07-07,38.2838249206543,112.86055755615234
2020-07-08,38.16526794433594,113.40978240966797
2020-07-09,37.1829833984375,112.13391876220703
2020-07-10,38.2330207824707,113.61257934570312
2020-07-13,38.31769943237305,113.99280548095703
2020-07-14,38.842716217041016,114.50823974609375
2020-07-15,39.29151153564453,112.96195983886719
2020-07-16,39.07981872558594,113.12250518798828
2020-07-17,39.64716339111328,113.78155517578125
2020-07-20,39.05441665649414,112.47189331054688
2020-07-21,39.96895217895508,113.58721160888672
2020-07-22,41.052860260009766,114.9222412109375
2020-07-23,40.88349151611328,115.82634735107422
2020-07-24,41.06133270263672,114.9645004272461
2020-07-27,41.052860260009766,116.32489776611328
2020-07-28,40.79882049560547,116.07984161376953
2020-07-29,40.663333892822266,116.54454040527344
2020-07-30,40.38388442993164,116.34178161621094
2020-07-31,40.002830505371094,116.31639862060547
2020-08-03,39.20684051513672,115.5052719116211
2020-08-04,39.53708267211914,116.15586853027344
2020-08-05,39.985897064208984,115.1250228881836
2020-08-06,40.2060546875,114.79550170898438
2020-08-07,40.47703170776367,115.53907012939453
2020-08-10,40.4093017578125,114.89689636230469
2020-08-11,40.587127685546875,114.17023468017578
2020-08-12,41.01052474975586,116.43473052978516
2020-08-13,40.968177795410156,116.6882095336914
2020-08-14,41.0274543762207,116.23192596435547
2020-08-17,40.82421875,116.5361099243164
2020-08-18,41.00204086303711,116.69668579101562
2020-08-19,40.1129150390625,115.29405975341797
2020-08-20,40.09597396850586,115.52214813232422
2020-08-21,40.03669357299805,115.3024673461914
2020-08-24,40.62099075317383,116.29954528808594
2020-08-25,40.57018280029297,116.01226806640625
2020-08-26,40.78188705444336,117.0008316040039
2020-08-27,40.84115982055664,116.94168853759766
2020-08-28,42.196044921875,118.24293518066406
2020-08-31,41.94199752807617,118.34429931640625
2020-09-01,41.59480667114258,117.60920715332031
2020-09-02,43.347694396972656,121.073486328125
2020-09-03,42.746463775634766,118.60809326171875
2020-09-04,43.220664978027344,118.08892059326172
2020-09-08,42.179107666015625,115.35716247558594
2020-09-09,42.50088119506836,116.68476104736328
2020-09-10,42.34000778198242,114.684814453125
2020-09-11,43.23760986328125,115.57841491699219
2020-09-14,43.288814544677734,116.31031036376953
2020-09-15,43.57906723022461,115.41671752929688
2020-09-16,43.35711669921875,114.8720703125
2020-09-17,43.15223693847656,113.35721588134766
2020-09-18,43.06687927246094,111.88494873046875
2020-09-21,41.90589904785156,111.68922424316406
2020-09-22,42.392478942871094,112.4636459350586
2020-09-23,41.154685974121094,111.4849853515625
2020-09-24,41.57297897338867,111.97856903076172
2020-09-25,41.590049743652344,113.65508270263672
2020-09-28,42.068092346191406,117.4166488647461
2020-09-29,41.760780334472656,116.72734069824219
2020-09-30,42.144927978515625,117.95279693603516
2020-10-01,41.98272705078125,119.8250503540039
2020-10-02,42.136390686035156,117.49324035644531
2020-10-05,42.15346145629883,117.38258361816406
2020-10-06,41.77785110473633,115.48480987548828
2020-10-07,42.3071174621582,116.59966278076172
2020-10-08,43.07540512084961,117.31452178955078
2020-10-09,43.37419128417969,117.81663513183594
2020-10-12,43.61320114135742,120.95691680908203
2020-10-13,42.87052917480469,122.1568603515625
2020-10-14,42.7851676940918,121.28884887695312
2020-10-15,42.6741828918457,120.3612060546875
2020-10-16,42.708343505859375,120.61650848388672
2020-10-19,42.358333587646484,118.8719253540039
2020-10-20,42.896141052246094,118.89745330810547
2020-10-21,42.6741828918457,118.80382537841797
2020-10-22,43.263214111328125,118.81233215332031
2020-10-23,43.126625061035156,118.76979064941406
2020-10-26,42.51199722290039,117.49324035644531
2020-10-27,42.59736251831055,118.39532470703125
2020-10-28,40.94126510620117,114.1827392578125
2020-10-29,40.99250030517578,114.02954864501953
2020-10-30,41.026634216308594,113.43382263183594
2020-11-02,41.504676818847656,115.0167236328125
2020-11-03,42.12784957885742,116.62515258789062
2020-11-04,41.97418975830078,117.3230209350586
2020-11-05,42.204681396484375,117.4847183227539
2020-11-06,42.213218688964844,117.76557159423828
2020-11-09,44.87661361694336,117.82512664794922
2020-11-10,46.08027267456055,120.60800170898438
2020-11-11,45.738807678222656,122.4632568359375
2020-11-12,45.25223159790039,122.41219329833984
2020-11-13,45.627838134765625,123.15260314941406
2020-11-16,45.969295501708984,124.04615020751953
2020-11-17,45.82417678833008,123.60362243652344
2020-11-18,44.910770416259766,122.020751953125
2020-11-19,45.35466766357422,121.96968841552734
2020-11-20,44.96198272705078,122.05475616455078
2020-11-23,44.970516204833984,121.7143325805664
2020-11-24,45.431495666503906,122.57389831542969
2020-11-25,45.183921813964844,122.68452453613281
2020-11-27,44.98759460449219,123.05900573730469
2020-11-30,44.39393997192383,122.74410247802734
2020-12-01,44.77249526977539,124.30998992919922
2020-12-02,44.832740783691406,123.07598876953125
2020-12-03,45.40916061401367,123.80712890625
2020-12-04,46.32973861694336,125.00703430175781
2020-12-07,45.58983612060547,124.59561920166016
2020-12-08,45.75330352783203,124.72415161132812
2020-12-09,45.88235855102539,124.86988067626953
2020-12-10,45.641456604003906,123.99567413330078
2020-12-11,45.899559020996094,124.25279235839844
2020-12-14,45.83073806762695,123.6185302734375
2020-12-15,46.321136474609375,124.08137512207031
2020-12-16,45.650062561035156,124.1842041015625
2020-12-17,45.83073806762695,124.88700866699219
2020-12-18,46.235103607177734,125.9326400756836
2020-12-21,45.434974670410156,124.62132263183594
2020-12-22,45.3919563293457,123.43852996826172
2020-12-23,45.66726303100586,123.7728042602539
2020-12-24,45.97698974609375,124.32992553710938
2020-12-28,46.59645080566406,125.91554260253906
2020-12-29,46.57062911987305,126.35266876220703
2020-12-30,46.83732604980469,126.2584228515625
2020-12-31,47.18148422241211,127.1069107055664
2021-01-04,45.3919563293457,123.65283203125
2021-01-05,44.89296340942383,124.02134704589844
2021-01-06,43.46477508544922,122.50432586669922
2021-01-07,42.982975006103516,122.11003875732422
2021-01-08,43.946571350097656,123.57569122314453
2021-01-11,43.18947219848633,121.78437042236328
2021-01-12,43.112037658691406,121.21865844726562
2021-01-13,43.155052185058594,122.2129135131836
2021-01-14,42.35493087768555,121.50151062011719
2021-01-15,41.898948669433594,121.18439483642578
2021-01-19,41.7354736328125,121.75865173339844
2021-01-20,41.881744384765625,121.13296508789062
2021-01-21,42.11402893066406,119.65875244140625
2021-01-22,41.7182731628418,118.7845230102539
2021-01-25,41.9677734375,120.1473159790039
2021-01-26,42.406551361083984,121.53579711914062
2021-01-27,41.752689361572266,118.31314849853516
2021-01-28,42.286102294921875,119.29875946044922
2021-01-29,41.42576217651367,117.05319213867188
2021-02-01,41.70966720581055,117.40460968017578
2021-02-02,42.12263107299805,118.60455322265625
2021-02-03,41.959171295166016,118.2959976196289
2021-02-04,42.16565704345703,119.7187728881836
2021-02-05,42.716278076171875,120.81584930419922
2021-02-08,42.948570251464844,120.33585357666016
2021-02-09,42.75930404663086,119.65018463134766
2021-02-10,42.67325973510742,118.02169036865234
2021-02-11,43.2755012512207,115.68185424804688
2021-02-12,43.61103820800781,114.73904418945312
2021-02-16,43.249691009521484,115.17616271972656
2021-02-17,43.12924575805664,115.24474334716797
2021-02-18,43.67986297607422,116.02469635009766
2021-02-19,43.112037658691406,113.57341003417969
2021-02-22,43.559417724609375,113.12770080566406
2021-02-23,43.48198699951172,113.80481719970703
2021-02-24,43.62824249267578,113.2134017944336
2021-02-25,43.16365051269531,111.42208862304688
2021-02-26,42.14845275878906,110.72786712646484
2021-03-01,42.931365966796875,111.9534912109375
2021-03-02,43.10343551635742,112.33920288085938
2021-03-03,43.000186920166016,110.68500518798828
2021-03-04,42.965782165527344,111.30097961425781
2021-03-05,43.69707489013672,114.92951202392578
2021-03-08,44.42837142944336,114.1519775390625
2021-03-09,43.75729751586914,114.25565338134766
2021-03-10,44.25628662109375,115.40469360351562
2021-03-11,43.77450180053711,115.09367370605469
2021-03-12,43.68775177001953,114.93814086914062
2021-03-15,44.26898956298828,114.92951202392578
2021-03-16,44.43381118774414,115.77616882324219
2021-03-17,44.451168060302734,115.43923950195312
2021-03-18,43.86993408203125,114.49755096435547
2021-03-19,44.0781364440918,116.19950866699219
2021-03-22,44.24294662475586,119.05052947998047
2021-03-23,44.5812873840332,120.48463439941406
2021-03-24,44.694061279296875,119.92308044433594
2021-03-25,45.1278190612793,120.63150787353516
2021-03-26,46.0126838684082,123.28379821777344
2021-03-29,46.715362548828125,125.10671997070312
2021-03-30,46.10810470581055,123.14556884765625
2021-03-31,45.72639846801758,122.20384979248047
2021-04-01,45.55290222167969,122.05699920654297
2021-04-05,45.813148498535156,123.68119049072266
2021-04-06,46.142799377441406,124.12178802490234
2021-04-07,46.22087478637695,123.89717864990234
2021-04-08,46.08207702636719,123.14556884765625
2021-04-09,46.13412857055664,123.17149353027344
2021-04-12,46.28160095214844,123.56025695800781
2021-04-13,46.05604934692383,123.58617401123047
2021-04-14,46.0473747253418,122.77407836914062
2021-04-15,46.264251708984375,122.94685363769531
2021-04-16,46.5678825378418,124.5451431274414
2021-04-19,46.845489501953125,125.05486297607422
2021-04-20,46.99296188354492,125.88421630859375
2021-04-21,47.37466049194336,126.98143005371094
2021-04-22,47.2271728515625,126.1952896118164
2021-04-23,47.25320816040039,125.98790740966797
2021-04-26,46.55052947998047,123.85401153564453
2021-04-27,46.48112869262695,123.44794464111328
2021-04-28,46.48980712890625,122.53217315673828
2021-04-29,47.07103729248047,124.35509490966797
2021-04-30,46.8281364440918,124.5451431274414
2021-05-03,47.26188659667969,125.953369140625
2021-05-04,46.96692657470703,124.37237548828125
2021-05-05,46.845489501953125,124.31190490722656
2021-05-06,47.31393814086914,125.75465393066406
2021-05-07,47.28791427612305,125.75465393066406
2021-05-10,47.63492202758789,126.75678253173828
2021-05-11,47.123085021972656,125.83238220214844
2021-05-12,46.880184173583984,124.6056137084961
2021-05-13,47.28791427612305,126.45442962646484
2021-05-14,47.47877502441406,126.64451599121094
2021-05-17,47.40068817138672,126.28166961669922
2021-05-18,47.140438079833984,125.71144104003906
2021-05-19,46.99296188354492,125.64236450195312
2021-05-20,47.409366607666016,127.19742584228516
2021-05-21,47.38334274291992,127.08511352539062
2021-05-24,47.53949737548828,127.73306274414062
2021-05-25,47.53081130981445,128.12184143066406
2021-05-26,47.739017486572266,128.12184143066406
2021-05-27,48.1380729675293,126.57540893554688
2021-05-28,47.964576721191406,127.81083679199219
2021-06-01,47.95588302612305,127.54303741455078
2021-06-02,48.146751403808594,128.05271911621094
2021-06-03,48.26820373535156,128.5095977783203
2021-06-04,48.7887077331543,128.65756225585938
2021-06-07,48.615211486816406,128.5792236328125
2021-06-08,48.27687454223633,127.37828826904297
2021-06-09,48.129390716552734,127.14334869384766
2021-06-10,48.50242614746094,128.4486541748047
2021-06-11,48.719295501708984,128.52699279785156
2021-06-14,48.5532341003418,129.29283142089844
2021-06-15,48.430870056152344,129.30154418945312
2021-06-16,47.78407669067383,128.01358032226562
2021-06-17,48.028804779052734,129.2493133544922
2021-06-18,46.9974365234375,126.55154418945312
2021-06-21,47.51312255859375,127.54360961914062
2021-06-22,47.68793487548828,127.7350845336914
2021-06-23,47.30335235595703,126.05550384521484
2021-06-24,47.53934097290039,126.76911926269531
2021-06-25,47.47816467285156,127.41311645507812
2021-06-28,47.42571258544922,127.96136474609375
2021-06-29,47.076107025146484,127.87433624267578
2021-06-30,47.29460906982422,128.9447479248047
2021-07-01,47.16349792480469,128.9708251953125
2021-07-02,47.35579299926758,129.5886993408203
2021-07-06,47.093589782714844,129.78018188476562
2021-07-07,47.47816467285156,130.35450744628906
2021-07-08,47.31208801269531,130.4154510498047
2021-07-09,47.60052490234375,130.08473205566406
2021-07-12,47.61800765991211,130.11082458496094
2021-07-13,48.089996337890625,133.11322021484375
2021-07-14,49.17381286621094,134.4882049560547
2021-07-15,49.331138610839844,135.10609436035156
2021-07-16,49.29616928100586,135.60215759277344
2021-07-19,48.71056365966797,135.58473205566406
2021-07-20,48.7979736328125,135.60215759277344
2021-07-21,49.42727279663086,135.09739685058594
2021-07-22,49.35736083984375,135.0538787841797
2021-07-23,49.8293342590332,136.78564453125
2021-07-26,49.873050689697266,136.68994140625
2021-07-27,50.047855377197266,137.44705200195312
2021-07-28,49.593353271484375,136.18519592285156
2021-07-29,49.86430358886719,136.46365356445312
2021-07-30,49.84681701660156,136.58551025390625
2021-08-02,49.71571731567383,136.03726196289062
2021-08-03,49.75067901611328,136.3418426513672
2021-08-04,49.03396224975586,134.0618133544922
2021-08-05,49.383583068847656,134.28805541992188
2021-08-06,49.505943298339844,134.3054656982422
2021-08-09,49.51469421386719,134.3228759765625
2021-08-10,49.64579391479492,134.3925018310547
2021-08-11,49.58460235595703,134.92333984375
2021-08-12,49.680763244628906,134.9494171142578
2021-08-13,50.021629333496094,136.21128845214844
2021-08-16,50.24013900756836,137.5428009033203
2021-08-17,50.06533432006836,137.41224670410156
2021-08-18,49.383583068847656,136.00245666503906
2021-08-19,49.698238372802734,138.29119873046875
2021-08-20,49.505943298339844,137.80384826660156
2021-08-23,49.331138610839844,137.36875915527344
2021-08-24,48.95528793334961,135.66305541992188
2021-08-25,49.007747650146484,135.0625762939453
2021-08-26,48.54449462890625,134.56654357910156
2021-08-27,48.64064407348633,134.83631896972656
2021-08-30,49.10388946533203,135.7587890625
2021-08-31,49.2175178527832,136.09815979003906
2021-09-01,49.54964828491211,137.42098999023438
2021-09-02,49.61957550048828,137.521728515625
2021-09-03,49.58460235595703,137.64442443847656
2021-09-07,48.65812683105469,135.40127563476562
2021-09-08,49.31365203857422,137.32022094726562
2021-09-09,48.82419204711914,136.45272827148438
2021-09-10,48.605682373046875,136.21615600585938
2021-09-13,49.007747650146484,136.47903442382812
2021-09-14,49.042964935302734,135.94451904296875
2021-09-15,49.210289001464844,136.7068328857422
2021-09-16,48.74354934692383,136.3037872314453
2021-09-17,47.942169189453125,135.05081176757812
2021-09-20,47.60752868652344,134.59515380859375
2021-09-21,47.59872055053711,134.5338134765625
2021-09-22,47.669166564941406,134.94564819335938
2021-09-23,47.58991241455078,135.05081176757812
2021-09-24,47.45780944824219,135.1121063232422
2021-09-27,47.21122741699219,133.81536865234375
2021-09-28,46.35700988769531,132.35211181640625
2021-09-29,46.638816833496094,133.4473419189453
2021-09-30,46.20729446411133,131.79127502441406
2021-10-01,46.691650390625,132.26443481445312
2021-10-04,46.66523361206055,131.6072998046875
2021-10-05,46.7444953918457,132.3870849609375
2021-10-06,47.299293518066406,135.778076171875
2021-10-07,47.44900894165039,137.03103637695312
2021-10-08,47.660362243652344,136.71559143066406
2021-10-11,47.75722885131836,136.8996124267578
2021-10-12,47.75722885131836,137.50418090820312
2021-10-13,47.76604080200195,138.4329833984375
2021-10-14,48.091880798339844,139.54576110839844
2021-10-15,47.977386474609375,139.1514892578125
2021-10-18,47.5018424987793,138.52059936523438
2021-10-19,47.68677520751953,140.28179931640625
2021-10-20,48.1094856262207,141.3419952392578
2021-10-21,47.86289978027344,139.47567749023438
2021-10-22,47.95096969604492,140.16786193847656
2021-10-25,47.75722885131836,139.51072692871094
2021-10-26,47.96858596801758,141.2193145751953
2021-10-27,48.89325714111328,140.72866821289062
2021-10-28,49.351192474365234,141.6136474609375
2021-10-29,49.64179611206055,141.5961151123047
2021-11-01,49.46567153930664,141.2981719970703
2021-11-02,49.40402603149414,142.59498596191406
2021-11-03,49.571353912353516,143.96188354492188
2021-11-04,49.84435272216797,143.9706573486328
2021-11-05,50.05570983886719,145.4514617919922
2021-11-08,49.60658264160156,142.32337951660156
2021-11-09,49.74747848510742,143.26968383789062
2021-11-10,49.95002746582031,143.73406982421875
2021-11-11,49.96764373779297,142.55117797851562
2021-11-12,49.85315704345703,142.51614379882812
2021-11-15,49.86195755004883,143.52378845214844
2021-11-16,49.50970458984375,143.0944366455078
2021-11-17,49.2367057800293,143.14700317382812
2021-11-18,48.796390533447266,143.19082641601562
2021-11-19,48.549800872802734,143.5325164794922
2021-11-22,48.84922409057617,143.83045959472656
2021-11-23,49.210289001464844,144.79432678222656
2021-11-24,48.81399917602539,143.4712371826172
2021-11-26,47.31690979003906,141.1930389404297
2021-11-29,48.06544876098633,143.82167053222656
2021-11-30,46.547889709472656,140.00140380859375
2021-12-01,46.414756774902344,140.3343505859375
2021-12-02,47.098106384277344,141.6884307861328
2021-12-03,47.515220642089844,145.29638671875
2021-12-06,48.73106002807617,146.8048095703125
2021-12-07,48.9973030090332,146.63722229003906
2021-12-08,48.810935974121094,146.8930206298828
2021-12-09,48.68668746948242,146.70779418945312
2021-12-10,49.946895599365234,149.05426025390625
2021-12-13,51.26035690307617,149.79522705078125
2021-12-14,51.29584884643555,149.42478942871094
2021-12-15,51.526607513427734,151.34780883789062
2021-12-16,52.050201416015625,151.568359375
2021-12-17,51.23371887207031,148.46322631835938
2021-12-20,51.06510543823242,149.45118713378906
2021-12-21,51.26922607421875,149.01016235351562
2021-12-22,51.63309097290039,149.9364013671875
2021-12-23,51.66858673095703,149.76876831054688
2021-12-27,52.050201416015625,151.2595977783203
2021-12-28,52.254329681396484,152.044677734375
2021-12-29,52.31644058227539,152.58277893066406
2021-12-30,52.16556930541992,152.31814575195312
2021-12-31,52.547176361083984,153.2355499267578
2022-01-03,52.6270637512207,152.59161376953125
2022-01-04,53.50566101074219,152.81219482421875
2022-01-05,53.94939422607422,153.3325958251953
2022-01-06,53.6653938293457,153.36788940429688
2022-01-07,53.54115295410156,153.56195068359375
2022-01-10,53.62990188598633,153.64137268066406
2022-01-11,53.647647857666016,153.5707550048828
2022-01-12,53.7275276184082,153.40318298339844
2022-01-13,54.0470085144043,153.65017700195312
2022-01-14,54.481876373291016,154.93809509277344
2022-01-18,54.0470085144043,153.45611572265625
2022-01-19,54.13576126098633,154.55877685546875
2022-01-20,53.91389083862305,153.4384765625
2022-01-21,53.647647857666016,153.6854705810547
2022-01-24,53.212791442871094,152.90036010742188
2022-01-25,53.088539123535156,151.14492797851562
2022-01-26,52.8932991027832,149.5482635498047
2022-01-27,52.93768310546875,149.40711975097656
2022-01-28,53.993770599365234,152.31814575195312
2022-01-31,54.144630432128906,153.0679931640625
2022-02-01,53.74527359008789,152.02703857421875
2022-02-02,54.29550552368164,154.78814697265625
2022-02-03,54.6771125793457,154.69989013671875
2022-02-04,54.100257873535156,152.1593780517578
2022-02-07,54.66823959350586,151.55950927734375
2022-02-08,55.023231506347656,151.7447509765625
2022-02-09,54.17125701904297,151.67420959472656
2022-02-10,54.472999572753906,148.5249786376953
2022-02-11,53.50566101074219,148.710205078125
2022-02-14,53.851768493652344,147.0518035888672
2022-02-15,54.055885314941406,146.39903259277344
2022-02-16,54.0470085144043,146.698974609375
2022-02-17,55.129730224609375,147.09593200683594
2022-02-18,55.50246047973633,147.94277954101562
2022-02-22,55.2717170715332,148.50735473632812
2022-02-23,54.659366607666016,147.04299926757812
2022-02-24,53.700897216796875,144.4847869873047
2022-02-25,55.77758026123047,148.53378295898438
2022-02-28,55.236228942871094,144.4407196044922
2022-03-01,54.99659729003906,143.1439666748047
2022-03-02,55.40483856201172,145.1287841796875
2022-03-03,55.440338134765625,144.973388671875
2022-03-04,55.529090881347656,147.1754608154297
2022-03-07,54.206764221191406,144.24525451660156
2022-03-08,52.05907440185547,140.1785125732422
2022-03-09,52.32530975341797,139.76116943359375
2022-03-10,51.36684799194336,137.19505310058594
2022-03-11,51.40235137939453,136.5024871826172
2022-03-14,52.35027313232422,138.42042541503906
2022-03-15,53.31606674194336,141.181884765625
2022-03-16,53.17298126220703,141.80345153808594
2022-03-17,53.73637390136719,142.9044952392578
2022-03-18,53.74531936645508,144.54714965820312
2022-03-21,54.1745719909668,144.34292602539062
2022-03-22,54.371307373046875,145.92344665527344
2022-03-23,54.01361083984375,145.1598358154297
2022-03-24,54.53227233886719,146.03890991210938
2022-03-25,55.02412414550781,146.72264099121094
2022-03-28,55.37287902832031,147.1576690673828
2022-03-29,55.587501525878906,149.34201049804688
2022-03-30,55.632225036621094,149.1378173828125
2022-03-31,55.444419860839844,148.622802734375
2022-04-01,56.22243881225586,150.73606872558594
2022-04-04,55.92732620239258,150.3454132080078
2022-04-05,55.86472702026367,150.50521850585938
2022-04-06,56.4281120300293,153.0713348388672
2022-04-07,56.73216247558594,153.21343994140625
2022-04-08,57.080928802490234,153.7284393310547
2022-04-11,57.063045501708984,153.25782775878906
2022-04-12,57.733734130859375,153.87936401367188
2022-04-13,57.885765075683594,153.6129913330078
2022-04-14,58.14509963989258,152.63624572753906
2022-04-18,57.626434326171875,151.32211303710938
2022-04-19,58.189815521240234,153.52420043945312
2022-04-20,58.9857177734375,155.80618286132812
2022-04-21,59.20928192138672,155.24681091308594
2022-04-22,58.35078048706055,152.8582000732422
2022-04-25,58.96782684326172,154.27008056640625
2022-04-26,58.17193603515625,153.87936401367188
2022-04-27,58.62800598144531,155.25567626953125
2022-04-28,59.19139862060547,157.60870361328125
2022-04-29,57.77845764160156,152.467529296875
2022-05-02,56.73216247558594,148.96022033691406
2022-05-03,56.41023254394531,149.16441345214844
2022-05-04,58.15403747558594,154.37661743164062
2022-05-05,57.68903350830078,151.29547119140625
2022-05-06,57.89470672607422,151.313232421875
2022-05-09,57.77845764160156,152.45867919921875
2022-05-10,57.24189758300781,152.272216796875
2022-05-11,57.51017379760742,151.53524780273438
2022-05-12,57.68903350830078,151.30435180664062
2022-05-13,58.771087646484375,154.2523193359375
2022-05-16,58.9857177734375,155.80618286132812
2022-05-17,58.824745178222656,154.9093780517578
2022-05-18,54.72901153564453,145.31077575683594
2022-05-19,53.65589141845703,143.13531494140625
2022-05-20,54.53227233886719,144.0321807861328
2022-05-23,56.213497161865234,147.0422821044922
2022-05-24,57.25082778930664,149.0134735107422
2022-05-25,57.29553985595703,150.03463745117188
2022-05-26,57.50123596191406,151.04684448242188
2022-05-27,57.84105682373047,152.52085876464844
2022-05-31,56.67850875854492,148.95130920410156
2022-06-01,56.40129089355469,147.83255004882812
